Polo;Data;Distancia_Reta_m;Distancia_Real_m
ITAPERUNA;2025-07-23;75.20723088761872;257
ITAPERUNA;2025-07-23;185.77906841707343;136
ITAPERUNA;2025-07-23;89.06654857042354;175
ITAPERUNA;2025-07-23;182.944302891476;125
ITAPERUNA;2025-07-23;88.69180563285066;75
ITAPERUNA;2025-07-23;26.227131811048583;106
ITAPERUNA;2025-07-23;198.7120268380165;640
ITAPERUNA;2025-07-23;83.48471183287836;101
ITAPERUNA;2025-07-23;204.1587666609086;562
ITAPERUNA;2025-07-23;75.71555700132586;554
ITAPERUNA;2025-07-23;43.35747218344347;352
ITAPERUNA;2025-07-23;59.27621953195384;80
ITAPERUNA;2025-07-23;247.06060133847035;1156
ITAPERUNA;2025-07-23;88.40055242157581;333
ITAPERUNA;2025-07-23;188.13240638576164;98
ITAPERUNA;2025-07-23;90.35235900325166;2017
ITAPERUNA;2025-07-23;448.27905066827947;165
ITAPERUNA;2025-07-23;418.3881690342616;1028
ITAPERUNA;2025-07-23;610.9294746317314;552
ITAPERUNA;2025-07-23;66.37653538064566;1339
ITAPERUNA;2025-07-23;14370.336019164472;28973
ITAPERUNA;2025-07-23;13054.551072721531;27461
ITAPERUNA;2025-07-23;53.07743231209534;658
ITAPERUNA;2025-07-23;146.41803622482308;12
ITAPERUNA;2025-07-23;0.0;130
ITAPERUNA;2025-07-23;81.33594072552856;0
ITAPERUNA;2025-07-23;135.16371481377865;25
ITAPERUNA;2025-07-23;28.902688801535685;6
ITAPERUNA;2025-07-23;7.637810432514807;56
ITAPERUNA;2025-07-23;20.12212071089808;81
ITAPERUNA;2025-07-23;46.24742822941734;17
ITAPERUNA;2025-07-23;22.89784415968501;11
ITAPERUNA;2025-07-23;14.40553624558498;16
ITAPERUNA;2025-07-23;8.880441054503455;9
ITAPERUNA;2025-07-23;19.43405726761836;11
ITAPERUNA;2025-07-23;16.850063055294665;48
ITAPERUNA;2025-07-23;17.847442653486613;59
ITAPERUNA;2025-07-23;28.839835919046;7
ITAPERUNA;2025-07-23;51.46521784517448;0
ITAPERUNA;2025-07-23;6.556612328528028;27
ITAPERUNA;2025-07-23;22.905726656238475;242
ITAPERUNA;2025-07-23;0.8452505309791017;127
ITAPERUNA;2025-07-23;54.90618252257352;0
ITAPERUNA;2025-07-23;12.81684105512989;127
ITAPERUNA;2025-07-23;13436.709405160736;27808
ITAPERUNA;2025-07-23;13351.167118792257;38504
ITAPERUNA;2025-07-23;3655.904039567564;1255
ITAPERUNA;2025-07-23;254.20098710581863;9532
ITAPERUNA;2025-07-23;413.9471378957325;355
ITAPERUNA;2025-07-23;233.2821055233929;1539
ITAPERUNA;2025-07-23;1126.0302002521976;1587
ITAPERUNA;2025-07-23;236.30908581307827;558
ITAPERUNA;2025-07-23;12856.665055565509;1977
ITAPERUNA;2025-07-23;355.35197479565693;15410
ITAPERUNA;2025-07-23;122.6778046475545;4556
ITAPERUNA;2025-07-23;237.57727945027457;1090
ITAPERUNA;2025-07-23;212.3481488539637;528
ITAPERUNA;2025-07-23;278.49686442248594;320
ITAPERUNA;2025-07-23;223.88560793407527;611
ITAPERUNA;2025-07-23;726.4786321509484;1582
ITAPERUNA;2025-07-23;367.2559590930141;279
ITAPERUNA;2025-07-23;240.54461866710287;124
ITAPERUNA;2025-07-23;428.3834688720729;130
ITAPERUNA;2025-07-23;3234.5407591719595;532
ITAPERUNA;2025-07-23;5865.678234009302;394
ITAPERUNA;2025-07-23;2531.687993083044;15507
ITAPERUNA;2025-07-23;5336.899942087624;4551
ITAPERUNA;2025-07-23;6088.888563452587;22385
ITAPERUNA;2025-07-23;13017.532322522417;43345
ITAPERUNA;2025-07-23;12898.941359630771;29467
ITAPERUNA;2025-07-23;332.57066697631365;8
ITAPERUNA;2025-07-23;134.783763898954;47
ITAPERUNA;2025-07-23;266.7515929340821;92
ITAPERUNA;2025-07-23;223.33426835716963;97
ITAPERUNA;2025-07-23;299.3883098508964;469
ITAPERUNA;2025-07-23;234.1927366925713;544
ITAPERUNA;2025-07-23;71.67672513336758;3049
ITAPERUNA;2025-07-23;1089.872131120307;14
ITAPERUNA;2025-07-23;70.1929155426059;18
ITAPERUNA;2025-07-23;77.4672968573316;228
ITAPERUNA;2025-07-23;47.5163743504337;135
ITAPERUNA;2025-07-23;8.43881648485806;60
ITAPERUNA;2025-07-23;316.8622454648556;30
ITAPERUNA;2025-07-23;458.36948724507846;142
ITAPERUNA;2025-07-23;927.8387157239952;3449
ITAPERUNA;2025-07-23;132.73116320216235;334
ITAPERUNA;2025-07-23;62.53812171635413;569
ITAPERUNA;2025-07-23;25.02693648379056;320
ITAPERUNA;2025-07-23;25.86897142873762;83
ITAPERUNA;2025-07-23;20.56216781436869;785
ITAPERUNA;2025-07-23;15.124976775033373;402
ITAPERUNA;2025-07-23;57.59653541930833;328
ITAPERUNA;2025-07-23;15176.695248525357;26649
ITAPERUNA;2025-07-23;13040.548396383449;27592
ITAPERUNA;2025-07-23;76.84492179869466;103
ITAPERUNA;2025-07-23;35.60816217360923;49
ITAPERUNA;2025-07-23;57.88625924606249;115
ITAPERUNA;2025-07-23;13.723032363492017;58
ITAPERUNA;2025-07-23;9.988405171666988;14
ITAPERUNA;2025-07-23;40.829869271137376;10
ITAPERUNA;2025-07-23;49.71902019805835;99
ITAPERUNA;2025-07-23;14.746043186791834;100
ITAPERUNA;2025-07-23;61.98961784461988;56
ITAPERUNA;2025-07-23;36.52079565113847;16
ITAPERUNA;2025-07-23;87.90769009346164;71
ITAPERUNA;2025-07-23;28.76223364063998;51
ITAPERUNA;2025-07-23;73.40725123710821;48
ITAPERUNA;2025-07-23;30.2414566522942;48
ITAPERUNA;2025-07-23;132.08207064414617;101
ITAPERUNA;2025-07-23;61.14613503124483;9
ITAPERUNA;2025-07-23;34.97125428828116;46
ITAPERUNA;2025-07-23;17.38351260117208;70
ITAPERUNA;2025-07-23;62.44331823020855;132
ITAPERUNA;2025-07-23;166.72511230480217;42
ITAPERUNA;2025-07-23;35.987856730862674;123
ITAPERUNA;2025-07-23;185.092527806992;618
ITAPERUNA;2025-07-23;12875.903595756596;27149
ITAPERUNA;2025-07-23;12719.8167797479;30151
ITAPERUNA;2025-07-23;2742.707555910148;449
ITAPERUNA;2025-07-23;2306.2884074122207;3
ITAPERUNA;2025-07-23;109.27386795084696;2370
ITAPERUNA;2025-07-23;576.139175585386;3624
ITAPERUNA;2025-07-23;35.89132286589094;8526
ITAPERUNA;2025-07-23;20.598848894869462;1029
ITAPERUNA;2025-07-23;32.046471969328685;1335
ITAPERUNA;2025-07-23;292.74319384109816;3
ITAPERUNA;2025-07-23;155.95851828113857;927
ITAPERUNA;2025-07-23;818.5078555889489;1189
ITAPERUNA;2025-07-23;357.8933968843624;5821
ITAPERUNA;2025-07-23;1360.5601815552136;293
ITAPERUNA;2025-07-23;828.4295990678017;205
ITAPERUNA;2025-07-23;1237.300896653874;2383
ITAPERUNA;2025-07-23;822.7003621451304;166
ITAPERUNA;2025-07-23;12.189861095023735;95
ITAPERUNA;2025-07-23;1122.4065247077033;6075
ITAPERUNA;2025-07-23;304.2052385448113;3240
ITAPERUNA;2025-07-23;482.6918853178849;0
ITAPERUNA;2025-07-23;144.82535444600268;739
ITAPERUNA;2025-07-23;2366.539721348405;86
ITAPERUNA;2025-07-23;1514.8823451797864;7897
ITAPERUNA;2025-07-23;14879.076255820864;20352
ITAPERUNA;2025-07-23;12368.205363223737;27830
ITAPERUNA;2025-07-23;303.00725775832484;3612
ITAPERUNA;2025-07-23;25.455382049577068;25
ITAPERUNA;2025-07-23;1973.334305476208;3
ITAPERUNA;2025-07-23;56.45781106406087;2645
ITAPERUNA;2025-07-23;753.0148933281425;157
ITAPERUNA;2025-07-23;225.2361917151308;859
ITAPERUNA;2025-07-23;193.1219131700535;505
ITAPERUNA;2025-07-23;196.1701617257499;184
ITAPERUNA;2025-07-23;139.23766415775904;85
ITAPERUNA;2025-07-23;50.01077378064191;37
ITAPERUNA;2025-07-23;117.08324097035675;0
ITAPERUNA;2025-07-23;83.17649752049387;26
ITAPERUNA;2025-07-23;73.51443168948212;481
ITAPERUNA;2025-07-23;167.4660275822397;121
ITAPERUNA;2025-07-23;96.4520003961729;130
ITAPERUNA;2025-07-23;38.61023131869881;83
ITAPERUNA;2025-07-23;7.0209495993177935;308
ITAPERUNA;2025-07-23;27.52150492929384;143
ITAPERUNA;2025-07-23;260.12088480975416;249
ITAPERUNA;2025-07-23;44.42826342508469;229
ITAPERUNA;2025-07-23;443.0534972053472;814
ITAPERUNA;2025-07-23;191.92860662648505;137
ITAPERUNA;2025-07-23;13720.978901068374;28225
ITAPERUNA;2025-07-23;12328.831304420051;30126
ITAPERUNA;2025-07-23;46.94110670625808;454
ITAPERUNA;2025-07-23;233.26472362073096;142
ITAPERUNA;2025-07-23;42.53713089229118;46
ITAPERUNA;2025-07-23;120.86062576243091;151
ITAPERUNA;2025-07-23;4.693505773294295;229
ITAPERUNA;2025-07-23;151.22330883296175;213
ITAPERUNA;2025-07-23;276.87277292020013;1068
ITAPERUNA;2025-07-23;65.62393658623517;1493
ITAPERUNA;2025-07-23;208.58963257433527;83
ITAPERUNA;2025-07-23;91.50915782079603;279
ITAPERUNA;2025-07-23;53.30567744842384;50
ITAPERUNA;2025-07-23;72.73197948913145;187
ITAPERUNA;2025-07-23;15.103560947281569;4
ITAPERUNA;2025-07-23;37.79185118311256;618
ITAPERUNA;2025-07-23;414.66074490234536;1102
ITAPERUNA;2025-07-23;152.11200670100888;124
ITAPERUNA;2025-07-23;315.9130660931478;299
ITAPERUNA;2025-07-23;114.6334397385302;111
ITAPERUNA;2025-07-23;62.36285865441303;60
ITAPERUNA;2025-07-23;101.7670322988675;73
ITAPERUNA;2025-07-23;231.51703381450363;25
ITAPERUNA;2025-07-23;216.30585177578783;38
ITAPERUNA;2025-07-23;13735.23995691974;30718
ITAPERUNA;2025-07-23;12298.01632377889;31067
ITAPERUNA;2025-07-23;655.3820902223252;24
ITAPERUNA;2025-07-23;122.21156868946606;0
ITAPERUNA;2025-07-23;19.53751337228736;137
ITAPERUNA;2025-07-23;49.3549795650576;3
ITAPERUNA;2025-07-23;56.76937968418693;2
ITAPERUNA;2025-07-23;8.279507152901889;280
ITAPERUNA;2025-07-23;52.04777925867421;88
ITAPERUNA;2025-07-23;205.56939479148429;142
ITAPERUNA;2025-07-23;14.737132401637066;6
ITAPERUNA;2025-07-23;17.70270116683083;65
ITAPERUNA;2025-07-23;3.470004733971048;53
ITAPERUNA;2025-07-23;126.6288484475194;19
ITAPERUNA;2025-07-23;1.874792783549236;204
ITAPERUNA;2025-07-23;3.142313659812164;260
ITAPERUNA;2025-07-23;90.02540434186488;141
ITAPERUNA;2025-07-23;46.62641687349724;15
ITAPERUNA;2025-07-23;72.24632721400803;15
ITAPERUNA;2025-07-23;1.755558264028764;3
ITAPERUNA;2025-07-23;24.09324978158985;239
ITAPERUNA;2025-07-23;46.62632534307123;54
ITAPERUNA;2025-07-23;263.7414146442659;201
ITAPERUNA;2025-07-23;103.49837363180016;4726
ITAPERUNA;2025-07-23;12496.195845678623;28714
ITAPERUNA;2025-07-23;12046.811015319292;26257
ITAPERUNA;2025-07-23;328.1379078924001;257
ITAPERUNA;2025-07-23;31.606903908199776;13
ITAPERUNA;2025-07-23;232.91594788333467;149
ITAPERUNA;2025-07-23;550.8059704322721;663
ITAPERUNA;2025-07-23;15.597767411294372;407
ITAPERUNA;2025-07-23;12.702491621666317;1134
ITAPERUNA;2025-07-23;90.83141728619088;25
ITAPERUNA;2025-07-23;40.0551967914175;1
ITAPERUNA;2025-07-23;66.03225256722584;14
ITAPERUNA;2025-07-23;45.4206902001018;35
ITAPERUNA;2025-07-23;16.674756224843062;17
ITAPERUNA;2025-07-23;22.33827770460592;45
ITAPERUNA;2025-07-23;15.598697482592256;66
ITAPERUNA;2025-07-23;4.656879646628457;40
ITAPERUNA;2025-07-23;24.541069293241137;109
ITAPERUNA;2025-07-23;110.0335824344191;4
ITAPERUNA;2025-07-23;12.657753171730931;6
ITAPERUNA;2025-07-23;61.63087079085685;77
ITAPERUNA;2025-07-23;427.8502584342992;13
ITAPERUNA;2025-07-23;275.31494493918024;74
ITAPERUNA;2025-07-23;91.13519205160802;810
ITAPERUNA;2025-07-23;13.852852882057729;423
ITAPERUNA;2025-07-23;12221.771857636217;26351
ITAPERUNA;2025-07-23;11981.956777350511;30737
ITAPERUNA;2025-07-23;198.67474524179832;486
ITAPERUNA;2025-07-23;215.2459390235519;105
ITAPERUNA;2025-07-23;8.57965969251408;12
ITAPERUNA;2025-07-23;2.317696240930057;137
ITAPERUNA;2025-07-23;106.89483765761612;9
ITAPERUNA;2025-07-23;97.038298384626;175
ITAPERUNA;2025-07-23;240.226659018773;55
ITAPERUNA;2025-07-23;121.38586970451952;50
ITAPERUNA;2025-07-23;29.13823442371057;50
ITAPERUNA;2025-07-23;151.861298618098;148
ITAPERUNA;2025-07-23;156.5046005247908;742
ITAPERUNA;2025-07-23;273.7960076978433;560
ITAPERUNA;2025-07-23;145.55538559214085;0
ITAPERUNA;2025-07-23;44.96170779122152;3
ITAPERUNA;2025-07-23;5.444493117844732;105
ITAPERUNA;2025-07-23;40.03358198378;141
ITAPERUNA;2025-07-23;60.40405429124868;370
ITAPERUNA;2025-07-23;87.70654863051992;304
ITAPERUNA;2025-07-23;15.124431888779917;225
ITAPERUNA;2025-07-23;92.33418426213396;150
ITAPERUNA;2025-07-23;9.235560333784033;28
ITAPERUNA;2025-07-23;58.34958433675799;4007
ITAPERUNA;2025-07-23;12586.676680441582;29098
ITAPERUNA;2025-07-23;11924.96970616361;26574
ITAPERUNA;2025-07-23;211.5887406125709;1205
ITAPERUNA;2025-07-23;7.762951465370283;230
ITAPERUNA;2025-07-23;290.8970554402298;5
ITAPERUNA;2025-07-23;181.58877769397657;400
ITAPERUNA;2025-07-23;128.2586237928476;289
ITAPERUNA;2025-07-23;42.31626905895666;236
ITAPERUNA;2025-07-23;120.85613751725624;35
ITAPERUNA;2025-07-23;137.586971285702;293
ITAPERUNA;2025-07-23;31.56707970042428;124
ITAPERUNA;2025-07-23;196.16886108618075;114
ITAPERUNA;2025-07-23;88.85178786042641;404
ITAPERUNA;2025-07-23;85.93562242159061;197
ITAPERUNA;2025-07-23;181.76976343703407;587
ITAPERUNA;2025-07-23;50.77261882348789;122
ITAPERUNA;2025-07-23;393.9787653057548;65
ITAPERUNA;2025-07-23;148.68444524754204;234
ITAPERUNA;2025-07-23;56.40736657561627;290
ITAPERUNA;2025-07-23;163.94058463973175;367
ITAPERUNA;2025-07-23;232.07606004952;259
ITAPERUNA;2025-07-23;281.1520648236088;142
ITAPERUNA;2025-07-23;153.37156951400794;160
ITAPERUNA;2025-07-23;534.6655516343756;183
ITAPERUNA;2025-07-23;12235.214788364325;26948
ITAPERUNA;2025-07-23;11736.75681520882;18724
ITAPERUNA;2025-07-23;1180.897627498009;8080
ITAPERUNA;2025-07-23;2492.7522171695723;14570
ITAPERUNA;2025-07-23;943.0933599942952;995
ITAPERUNA;2025-07-23;522.0710872739606;1848
ITAPERUNA;2025-07-23;1295.3504919625766;6822
ITAPERUNA;2025-07-23;2609.4842043814688;1273
ITAPERUNA;2025-07-23;1179.7619220446609;488
ITAPERUNA;2025-07-23;888.7357294613033;1482
ITAPERUNA;2025-07-23;3959.239940145327;31544
ITAPERUNA;2025-07-23;1835.862307775196;444
ITAPERUNA;2025-07-23;102.35084406278918;255
ITAPERUNA;2025-07-23;176.55852551434035;3296
ITAPERUNA;2025-07-23;3040.332198519391;6157
ITAPERUNA;2025-07-23;1726.1176093653153;1788
ITAPERUNA;2025-07-23;1988.308937042708;2204
ITAPERUNA;2025-07-23;2342.7647051717527;4031
ITAPERUNA;2025-07-23;761.3001013262192;1570
ITAPERUNA;2025-07-23;863.2563865799209;1281
ITAPERUNA;2025-07-23;1652.4835469290203;4625
ITAPERUNA;2025-07-23;2184.722732580738;9799
ITAPERUNA;2025-07-23;3040.945162688301;3394
ITAPERUNA;2025-07-23;1019.386776954084;1292
ITAPERUNA;2025-07-23;27033.46785585424;37063
ITAPERUNA;2025-07-23;11891.513893289532;31586
ITAPERUNA;2025-07-23;472.4357043810337;25
ITAPERUNA;2025-07-23;26.00997726007632;98
ITAPERUNA;2025-07-23;39.90789960796097;172
ITAPERUNA;2025-07-23;2.7380746426904894;77
ITAPERUNA;2025-07-23;71.36713699484694;40
ITAPERUNA;2025-07-23;24.509436791331552;166
ITAPERUNA;2025-07-23;6.600199959596189;1
ITAPERUNA;2025-07-23;17.215374647548693;29
ITAPERUNA;2025-07-23;14.35690149662758;16
ITAPERUNA;2025-07-23;61.158835140366925;670
ITAPERUNA;2025-07-23;19.765143928543345;518
ITAPERUNA;2025-07-23;15.045056605952007;25
ITAPERUNA;2025-07-23;1.192472502823673;127
ITAPERUNA;2025-07-23;87.85512806758055;3
ITAPERUNA;2025-07-23;128.88714743342774;193
ITAPERUNA;2025-07-23;71.98639425391292;123
ITAPERUNA;2025-07-23;27.87027021124718;36
ITAPERUNA;2025-07-23;72.28908006332952;5
ITAPERUNA;2025-07-23;92.56133417216483;43
ITAPERUNA;2025-07-23;25.381150960426623;1
ITAPERUNA;2025-07-23;65.17037951816869;202
ITAPERUNA;2025-07-23;3100.9720919661577;10186
ITAPERUNA;2025-07-23;11581.362087719124;33949
ITAPERUNA;2025-07-23;11634.968293192942;25381
ITAPERUNA;2025-07-23;153.98194314068246;1959
ITAPERUNA;2025-07-23;170.64759310543633;235
ITAPERUNA;2025-07-23;79.89732830974815;544
ITAPERUNA;2025-07-23;84.30007643439579;66
ITAPERUNA;2025-07-23;73.78945485387396;117
ITAPERUNA;2025-07-23;98.28164492293136;176
ITAPERUNA;2025-07-23;207.0875976076275;150
ITAPERUNA;2025-07-23;99.69993458919986;143
ITAPERUNA;2025-07-23;93.36177287658836;273
ITAPERUNA;2025-07-23;38.99923576558065;273
ITAPERUNA;2025-07-23;14.298798698247763;236
ITAPERUNA;2025-07-23;113.38909659569585;42
ITAPERUNA;2025-07-23;159.45250651405746;7
ITAPERUNA;2025-07-23;112.18318783825008;141
ITAPERUNA;2025-07-23;59.24771180174024;214
ITAPERUNA;2025-07-23;116.7768097420638;206
ITAPERUNA;2025-07-23;66.28797441268365;92
ITAPERUNA;2025-07-23;216.1346446788441;257
ITAPERUNA;2025-07-23;160.84094529194888;416
ITAPERUNA;2025-07-23;591.7312905844472;585
ITAPERUNA;2025-07-23;1137.4818907478607;102
ITAPERUNA;2025-07-23;611.855049475658;1050
ITAPERUNA;2025-07-23;11138.525508154691;25131
ITAPERUNA;2025-07-23;11099.296533478157;25017
ITAPERUNA;2025-07-23;130.9394097699523;145
ITAPERUNA;2025-07-23;35.71681522550552;34
ITAPERUNA;2025-07-23;60.35661414504206;82
ITAPERUNA;2025-07-23;517.3875660017612;281
ITAPERUNA;2025-07-23;143.2230706993193;93
ITAPERUNA;2025-07-23;238.207764771518;505
ITAPERUNA;2025-07-23;147.56007375617838;117
ITAPERUNA;2025-07-23;85.42420486191793;241
ITAPERUNA;2025-07-23;124.69855091032588;579
ITAPERUNA;2025-07-23;52.67619078179481;338
ITAPERUNA;2025-07-23;146.9448648462091;124
ITAPERUNA;2025-07-23;108.43253270789576;414
ITAPERUNA;2025-07-23;125.404907250946;126
ITAPERUNA;2025-07-23;21.86360016244281;3
ITAPERUNA;2025-07-23;139.221549337301;284
ITAPERUNA;2025-07-23;180.11096641319344;284
ITAPERUNA;2025-07-23;157.14650658799962;212
ITAPERUNA;2025-07-23;99.0520308878203;104
ITAPERUNA;2025-07-23;68.64172963264612;196
ITAPERUNA;2025-07-23;145.6718401938123;95
ITAPERUNA;2025-07-23;315.7102140224611;447
ITAPERUNA;2025-07-23;92.81915435238372;22
ITAPERUNA;2025-07-23;11281.7194562398;26581
ITAPERUNA;2025-07-23;11088.678928881163;26188
ITAPERUNA;2025-07-23;106.7224581693864;370
ITAPERUNA;2025-07-23;118.73965013177995;170
ITAPERUNA;2025-07-23;126.44839343750854;166
ITAPERUNA;2025-07-23;76.05520864591303;76
ITAPERUNA;2025-07-23;1353.592246201293;2326
ITAPERUNA;2025-07-23;250.97132800992512;335
ITAPERUNA;2025-07-23;380.8644881529152;514
ITAPERUNA;2025-07-23;245.5184920944864;274
ITAPERUNA;2025-07-23;212.5875877190429;303
ITAPERUNA;2025-07-23;119.41916809739436;398
ITAPERUNA;2025-07-23;196.70283532321588;621
ITAPERUNA;2025-07-23;40.94336781607831;79
ITAPERUNA;2025-07-23;23.971880982929864;45
ITAPERUNA;2025-07-23;23.72153503807865;53
ITAPERUNA;2025-07-23;246.47328419663623;258
ITAPERUNA;2025-07-23;73.95660204610195;6
ITAPERUNA;2025-07-23;29.08781306134491;1016
ITAPERUNA;2025-07-23;22.803054362660987;56
ITAPERUNA;2025-07-23;105.88633667179629;70
ITAPERUNA;2025-07-23;6.531514125823413;17
ITAPERUNA;2025-07-23;136.8688081021335;837
ITAPERUNA;2025-07-23;85.39187211966471;85
ITAPERUNA;2025-07-23;12703.033291971697;27114
ITAPERUNA;2025-07-23;9921.077711409473;26144
ITAPERUNA;2025-07-23;5415.5323287961855;28463
ITAPERUNA;2025-07-23;1598.6835695225022;1000
ITAPERUNA;2025-07-23;690.2839643541632;447
ITAPERUNA;2025-07-23;532.8551634143956;1557
ITAPERUNA;2025-07-23;2962.9191392522275;3439
ITAPERUNA;2025-07-23;1347.3464298159051;597
ITAPERUNA;2025-07-23;394.8292080443687;513
ITAPERUNA;2025-07-23;720.4790107778265;3973
ITAPERUNA;2025-07-23;3126.7026140619137;4268
ITAPERUNA;2025-07-23;85.80260023919585;1169
ITAPERUNA;2025-07-23;110.29240118630668;2439
ITAPERUNA;2025-07-23;29.781801084662245;5148
ITAPERUNA;2025-07-23;411.6844781726912;913
ITAPERUNA;2025-07-23;348.7153000631074;855
ITAPERUNA;2025-07-23;272.1230430143886;287
ITAPERUNA;2025-07-23;332.05623676741925;389
ITAPERUNA;2025-07-23;182.6265305277865;678
ITAPERUNA;2025-07-23;357.61156894690004;148
ITAPERUNA;2025-07-23;937.4941094949176;463
ITAPERUNA;2025-07-23;2873.512694907692;111
ITAPERUNA;2025-07-23;1439.2615539677818;29
ITAPERUNA;2025-07-23;1042.5027769411563;359
ITAPERUNA;2025-07-23;16980.016128646257;42608
ITAPERUNA;2025-07-23;9158.483988261814;32536
ITAPERUNA;2025-07-23;111.45942247765514;2038
ITAPERUNA;2025-07-23;1321.446026809873;757
ITAPERUNA;2025-07-23;2490.869691298603;1
ITAPERUNA;2025-07-23;519.8229688854495;2499
ITAPERUNA;2025-07-23;41.00776315335828;4111
ITAPERUNA;2025-07-23;1197.887154293339;97
ITAPERUNA;2025-07-23;1910.7879987547603;5208
ITAPERUNA;2025-07-23;1419.6335703387078;1010
ITAPERUNA;2025-07-23;650.4486863223904;4849
ITAPERUNA;2025-07-23;9.013211340128992;176
ITAPERUNA;2025-07-23;1399.8642701514436;33
ITAPERUNA;2025-07-23;2079.2689540730707;232
ITAPERUNA;2025-07-23;47.17659101522694;6
ITAPERUNA;2025-07-23;2764.6470932166744;10
ITAPERUNA;2025-07-23;593.7244293533772;141
ITAPERUNA;2025-07-23;2121.466275221081;11506
ITAPERUNA;2025-07-23;13.972763287770402;5
ITAPERUNA;2025-07-23;10.968801351573312;1463
ITAPERUNA;2025-07-23;101.5028885570505;2766
ITAPERUNA;2025-07-23;130.98588822730548;3271
ITAPERUNA;2025-07-23;32.544515938960515;1620
ITAPERUNA;2025-07-23;146.52050578652324;77
ITAPERUNA;2025-07-23;15065.36290096873;26954
ITAPERUNA;2025-07-23;7878.011879445656;12758
ITAPERUNA;2025-07-23;16.21181354334575;4166
ITAPERUNA;2025-07-23;2367.028230690695;21
ITAPERUNA;2025-07-23;5733.579284744085;14360
ITAPERUNA;2025-07-23;1630.7238013316462;203
ITAPERUNA;2025-07-23;664.3390312063848;1925
ITAPERUNA;2025-07-23;1555.0528791727368;859
ITAPERUNA;2025-07-23;163.98354352313228;4905
ITAPERUNA;2025-07-23;1519.7038855368994;5525
ITAPERUNA;2025-07-23;6.51211551535291;4543
ITAPERUNA;2025-07-23;461.2193192801512;2
ITAPERUNA;2025-07-23;1779.0954778359962;504
ITAPERUNA;2025-07-23;2878.18877906544;2528
ITAPERUNA;2025-07-23;2753.5229470321806;3561
ITAPERUNA;2025-07-23;18204.15417091932;46085
ITAPERUNA;2025-07-23;4636.263379912729;8185
ITAPERUNA;2025-07-23;1000.0191993674944;1128
ITAPERUNA;2025-07-23;570.4876629854965;88
ITAPERUNA;2025-07-23;423.0674402047529;998
ITAPERUNA;2025-07-23;5895.130764479412;21137
ITAPERUNA;2025-07-23;3.690392733776674;316
ITAPERUNA;2025-07-23;3144.8040886170256;54276
ITAPERUNA;2025-07-23;864.1953430466167;0
ITAPERUNA;2025-07-23;26519.81678457525;90385
ITAPERUNA;2025-07-23;6530.623333241968;26468
ITAPERUNA;2025-07-23;4314.384528537544;243
ITAPERUNA;2025-07-23;243.95922978028355;535
ITAPERUNA;2025-07-23;454.1861476975953;196
ITAPERUNA;2025-07-23;105.56649063380658;65
ITAPERUNA;2025-07-23;79.98950978851038;706
ITAPERUNA;2025-07-23;41.62764595118453;66
ITAPERUNA;2025-07-23;8.459066126321876;232
ITAPERUNA;2025-07-23;56.74683902331358;8
